text,label
teacher:15 takeaway 12,5
teacher:We try to start filling up more bags because we know we still have how many marbles left to go Lydia,5
teacher:Leon whats the area of the yellow triangle,5
teacher:What do we do now,5
teacher:What do we do now,5
teacher:Table five what does it tell me,5
teacher:Ms  what does it tell me,5
teacher:That are still;student:How many marbles are left,5
teacher:How did I get that 75,5
teacher:How did I get seven there,5
teacher:How did I get seven,5
teacher:It is what I was trying to do but whats wrong;student:No,5
teacher:What does that number going to tell me when I take that out,5
teacher:What do I still have Roman,5
teacher:Zach what are we trying to do in this problem,5
teacher:What are we trying to do in this problem;student:Trying to,5
teacher:Oh my goodness what is the whole goal of this problem,5
teacher:What are we trying to accomplish,5
teacher:Lynn what are we trying to accomplish;student:Were trying to accomplish how many bags,5
teacher:What are we trying to figure out here Lacy,5
teacher:No because they dont fill another bag and the question says how many full bags of marbles will we make;student:No,5
teacher:said we know that our number needs to be less than six whats left in our giant bucket needs to be less than six and the reason is what Mr Jonah said because what are we trying to do in this problem,5
teacher:Do we all know what collaboratively means,5
teacher:Can any teams come up with a oneword answer to what they have in common,5
teacher:What do those three shapes have in common,5
teacher:What stuff do they turn into fertilizer,5
teacher:Does anybody know just what it is that earthworms redworms use to create fertilizer,5
teacher:Trash and;student:Trash,5
teacher:Animals that are in nature where do they go to the bathroom,5
teacher:We are going to be decomposing,5
teacher:How can we break something down when it comes to fractions,5
teacher:Okay what about a whole;student:Breakdown,5
teacher:How can we break a whole down,5
teacher:How could I break this down fractionally,5
teacher:Okay so how would I do that,5
teacher:But essentially what have I done,5
teacher:Ive decomposed one Kleenex into;student:You discomposed it,5
teacher:What did I actually do,5
teacher:Finn what did I actually do,5
teacher:right down the middle,5
teacher:Jessica what do you think,5
teacher:What did I actually do,5
teacher:Does anybody know what it means for an earthworm to be a decomposer,5
teacher:Parts of,5
teacher:Whatever you do to the bottom;student:Nine,5
teacher:If we want to get from nine to 36 what must we multiply it by,5
teacher:Whatever we do to the bottom we must do to the top so what is my new numerator;student:Whatever we do to the bottom,5
teacher:Which ones bigger,5
teacher:What do we get when we multiply these together,5
teacher:Whatever you do to the bottom,5
teacher:Whats two times nine,5
teacher:Whatever we do to the bottom;student:Yes,5
teacher:Tell me whats nine time one;student:We must do to the top,5
teacher:Eight times two,5
teacher:Whats bigger sixteen eighteenths or nine eighteenths;student:8 9 10 11 12 13 14 15 16,5
teacher:Jessica which of these two words are you familiar with,5
teacher:What do fractions mean to you,5
teacher:Anybody else have another one,5
teacher:Anybody have a word other than set that we could use,5
teacher:Okay Adam what do you think;student:I have heard of it but I dont know what it means,5
teacher:I broke it apart as Dominic said but what did I break it apart into,5
teacher:Whats different between the one that I cut and the one I didnt,5
teacher:Whats different between these,5
teacher:What other evidence do we need to know as to who is right Dominic,5
teacher:What do you mean by each piece explain;student:You opened each piece into different things things,5
teacher:How is that possible,5
teacher:Because you all thought when I cut it in half that there were how many pieces,5
teacher:The one missing component that youre missing from this to determine who is correct is what do we know about this;student:Two,5
teacher:So what changed,5
teacher:Mathematically what changed,5
teacher:What changed Lola,5
teacher:I didnt actually start with one whole I started with two holes but under the pretense of even though these are two separate pieces when they were together did we view them as separate pieces or as one whole,5
teacher:This one whole even though I didnt cut it when I separate it how many pieces that I actually make;student:One whole,5
teacher:Because if I would have separated them first like so what would I need to do to those two to make them look like these Rosalie,5
teacher:Really how many cuts did I make,5
teacher:What I did was I cut at one time it looked like two pieces of paper but when I pulled them apart how many did I actually have,5
teacher:What color shape matches the shape that you have on your piece of paper,5
teacher:What color,5
teacher:How many,5
teacher:What do you have to know Laurel,5
teacher:Think what do you have to know in order to tell whether Adam is right or Sadie is right,5
teacher:What do we need to understand,5
teacher:When you look at these whats different,5
teacher:Which ones bigger;student:No,5
teacher:What are these pieces;student:No,5
teacher:As we know from our work with fractions in the last unit two halves put together makes,5
teacher:Its actually how much,5
teacher:What is this,5
teacher:What do you think,5
teacher:If we want to get 36 as our denominator Mr Dylan what do I multiply four by to get to 36,5
teacher:What do you guys think;student:Can we say open it up,5
teacher:What do you guys think,5
teacher:I was just talking to that group they thought that too but the problem with that is to make 14 of something how many cuts do you need to have;student:I think it is 14,5
teacher:What do you guys think,5
teacher:Mr Adam you think its what,5
teacher:What is your math thinking around this concept,5
teacher:To understand which one of these two is right we need to understand what,5
teacher:What do we really need to understand about my question,5
teacher:To make 14 how many cuts do I normally need,5
teacher:If we take nine and four what common denominator choices do we have,5
teacher:Mr Asher which one is larger,5
teacher:Number one which one is larger,5
teacher:Not the same thing but it is;student:No,5
teacher:What is my trapezoid worth,5
teacher:How much of my whole is it worth;student:Three,5
teacher:Whats the right answer,5
teacher:What was our initial shape,5
teacher:How much is it worth,5
